Date,Drug_Name,Brand_Name,Strength,Opening_Stock,Received_Qty,Issued_Qty,Closing_Stock,Shortage_Flag,Lead_Time,USD_Rate
2024-02-01,Losartan Potassium,Losacar ,50mg,9783.0,8816.0,8396.0,10203.0,0,13.0,318.2
2024-03-01,Losartan Potassium,Losacar ,50mg,10203.0,4997.0,4759.0,10441.0,0,12.0,310.5
2024-04-01,Losartan Potassium,Losacar ,50mg,10441.0,5734.0,5461.0,10714.0,0,10.0,305.1
2024-05-01,Losartan Potassium,Losacar ,50mg,10714.0,7839.0,7466.0,11087.0,0,11.0,302.4
2024-06-01,Losartan Potassium,Losacar ,50mg,11087.0,6633.0,6317.0,11403.0,0,14.0,300.8
2024-07-01,Losartan Potassium,Losacar ,50mg,11403.0,7015.0,6681.0,11737.0,0,9.0,304.5
2024-08-01,Losartan Potassium,Losacar ,50mg,11737.0,6870.0,6543.0,12064.0,0,13.0,302.1
2024-09-01,Losartan Potassium,Losacar ,50mg,12064.0,7403.0,7050.0,12417.0,0,12.0,300.5
2024-10-01,Losartan Potassium,Losacar ,50mg,12417.0,8152.0,7764.0,12805.0,0,10.0,305.8
2024-11-01,Losartan Potassium,Losacar ,50mg,12805.0,6493.0,6184.0,13114.0,0,11.0,310.2
2024-12-01,Losartan Potassium,Losacar ,50mg,13114.0,8288.0,7893.0,13509.0,0,14.0,315.4
2025-01-01,Losartan Potassium,Losacar ,50mg,13509.0,5761.0,5487.0,13783.0,0,9.0,320.1
2025-02-01,Losartan Potassium,Losacar ,50mg,13783.0,7176.0,6834.0,14125.0,0,13.0,322.5
2025-03-01,Losartan Potassium,Losacar ,50mg,14125.0,6778.0,6455.0,14448.0,0,12.0,325.8
2025-04-01,Losartan Potassium,Losacar ,50mg,14448.0,5882.0,5602.0,14728.0,0,10.0,328.1
2025-05-01,Losartan Potassium,Losacar ,50mg,14728.0,6419.0,6113.0,15034.0,0,11.0,330.4
2025-06-01,Losartan Potassium,Losacar ,50mg,15034.0,3227.0,3073.0,15188.0,0,14.0,332.1
2025-07-01,Losartan Potassium,Losacar ,50mg,15188.0,4367.0,4159.0,15396.0,0,15.0,335.2
2025-08-01,Losartan Potassium,Losacar ,50mg,15396.0,7883.0,7508.0,15771.0,0,12.0,338.5
2025-09-01,Losartan Potassium,Losacar ,50mg,15771.0,10673.0,10165.0,16279.0,0,10.0,340.2
2025-10-01,Losartan Potassium,Losacar ,50mg,16279.0,4202.0,4002.0,16479.0,0,11.0,342.1
2025-11-01,Losartan Potassium,Losacar ,50mg,16479.0,0.0,15091.0,1388.0,1,0.0,345.5
2025-12-01,Losartan Potassium,Losacar ,50mg,1388.0,5591.0,5325.0,1654.0,0,14.0,348.9
2026-01-01,Losartan Potassium,Losacar ,50mg,1654.0,609.0,580.0,1683.0,0,10.0,310.5
2020-01-01,Amlodipine,Amlodac ,5mg,200.0,444.0,423.0,221.0,0,7.0,181.3
2020-02-01,Amlodipine,Amlodac ,5mg,221.0,479.0,456.0,244.0,0,8.0,181.5
2020-03-01,Amlodipine,Amlodac ,5mg,244.0,312.0,297.0,259.0,0,6.0,185.3
2020-04-01,Amlodipine,Amlodac ,5mg,259.0,322.0,307.0,274.0,0,9.0,192.5
2020-05-01,Amlodipine,Amlodac ,5mg,274.0,416.0,396.0,294.0,0,7.0,188.2
2020-06-01,Amlodipine,Amlodac ,5mg,294.0,349.0,332.0,311.0,0,10.0,186.4
2020-07-01,Amlodipine,Amlodac ,5mg,311.0,459.0,437.0,333.0,0,8.0,185.9
2020-08-01,Amlodipine,Amlodac ,5mg,333.0,354.0,337.0,350.0,0,7.0,184.2
2020-09-01,Amlodipine,Amlodac ,5mg,350.0,280.0,267.0,363.0,0,9.0,184.8
2020-10-01,Amlodipine,Amlodac ,5mg,363.0,319.0,304.0,378.0,0,6.0,184.5
2020-11-01,Amlodipine,Amlodac ,5mg,378.0,267.0,254.0,391.0,0,8.0,185.1
2020-12-01,Amlodipine,Amlodac ,5mg,391.0,407.0,388.0,410.0,0,11.0,186.7
2021-01-01,Amlodipine,Amlodac ,5mg,410.0,427.0,407.0,430.0,0,9.0,190.2
2021-02-01,Amlodipine,Amlodac ,5mg,430.0,422.0,402.0,450.0,0,10.0,194.5
2021-03-01,Amlodipine,Amlodac ,5mg,450.0,531.0,506.0,475.0,0,12.0,198.1
2021-04-01,Amlodipine,Amlodac ,5mg,475.0,533.0,508.0,500.0,0,8.0,201.3
2021-05-01,Amlodipine,Amlodac ,5mg,500.0,422.0,402.0,520.0,0,11.0,200.5
2021-06-01,Amlodipine,Amlodac ,5mg,520.0,303.0,289.0,534.0,0,7.0,201.8
2021-07-01,Amlodipine,Amlodac ,5mg,534.0,444.0,423.0,555.0,0,9.0,202.4
2021-08-01,Amlodipine,Amlodac ,5mg,555.0,434.0,413.0,576.0,0,8.0,203.1
2021-09-01,Amlodipine,Amlodac ,5mg,576.0,421.0,401.0,596.0,0,10.0,203.5
2021-10-01,Amlodipine,Amlodac ,5mg,596.0,480.0,457.0,619.0,0,12.0,203.2
2021-11-01,Amlodipine,Amlodac ,5mg,619.0,363.0,346.0,636.0,0,7.0,203.8
2021-12-01,Amlodipine,Amlodac ,5mg,636.0,613.0,584.0,665.0,0,13.0,204.5
2022-01-01,Amlodipine,Amlodac ,5mg,665.0,408.0,389.0,684.0,0,14.0,205.1
2022-02-01,Amlodipine,Amlodac ,5mg,684.0,541.0,515.0,710.0,0,11.0,208.4
2022-03-01,Amlodipine,Amlodac ,5mg,710.0,377.0,359.0,728.0,0,15.0,290.5
2022-04-01,Amlodipine,Amlodac ,5mg,728.0,417.0,397.0,748.0,0,18.0,320.1
2022-05-01,Amlodipine,Amlodac ,5mg,748.0,584.0,556.0,776.0,0,14.0,355.4
2022-06-01,Amlodipine,Amlodac ,5mg,776.0,432.0,411.0,797.0,0,12.0,360.2
2022-07-01,Amlodipine,Amlodac ,5mg,797.0,494.0,470.0,821.0,0,11.0,362.5
2022-08-01,Amlodipine,Amlodac ,5mg,821.0,444.0,423.0,842.0,0,15.0,361.8
2022-09-01,Amlodipine,Amlodac ,5mg,842.0,425.0,405.0,862.0,0,10.0,363.2
2022-10-01,Amlodipine,Amlodac ,5mg,862.0,546.0,520.0,888.0,0,9.0,365.1
2022-11-01,Amlodipine,Amlodac ,5mg,888.0,448.0,427.0,909.0,0,12.0,366.5
2022-12-01,Amlodipine,Amlodac ,5mg,909.0,374.0,356.0,927.0,0,13.0,368.2
2023-01-01,Amlodipine,Amlodac ,5mg,927.0,449.0,428.0,948.0,0,14.0,365.4
2023-02-01,Amlodipine,Amlodac ,5mg,948.0,565.0,538.0,975.0,0,12.0,362.1
2023-03-01,Amlodipine,Amlodac ,5mg,975.0,554.0,528.0,1001.0,0,11.0,340.5
2023-04-01,Amlodipine,Amlodac ,5mg,1001.0,406.0,387.0,1020.0,0,15.0,325.2
2023-05-01,Amlodipine,Amlodac ,5mg,1020.0,448.0,427.0,1041.0,0,8.0,315.8
2023-06-01,Amlodipine,Amlodac ,5mg,1041.0,442.0,421.0,1062.0,0,9.0,310.4
2023-07-01,Amlodipine,Amlodac ,5mg,1062.0,443.0,422.0,1083.0,0,7.0,312.1
2023-08-01,Amlodipine,Amlodac ,5mg,1083.0,375.0,357.0,1101.0,0,8.0,315.6
2023-09-01,Amlodipine,Amlodac ,5mg,1101.0,422.0,402.0,1121.0,0,7.0,318.9
2023-10-01,Amlodipine,Amlodac ,5mg,1121.0,428.0,408.0,1141.0,0,10.0,320.5
2023-11-01,Amlodipine,Amlodac ,5mg,1141.0,561.0,534.0,1168.0,0,11.0,322.1
2023-12-01,Amlodipine,Amlodac ,5mg,1168.0,591.0,563.0,1196.0,0,9.0,324.5
2024-01-01,Amlodipine,Amlodac ,5mg,1196.0,533.0,508.0,1221.0,0,10.0,323.8
2024-02-01,Amlodipine,Amlodac ,5mg,1221.0,526.0,501.0,1246.0,0,12.0,318.2
2024-03-01,Amlodipine,Amlodac ,5mg,1246.0,573.0,546.0,1273.0,0,14.0,310.5
2024-04-01,Amlodipine,Amlodac ,5mg,1273.0,489.0,466.0,1296.0,0,15.0,305.1
2024-05-01,Amlodipine,Amlodac ,5mg,1296.0,452.0,430.0,1318.0,0,18.0,302.4
2024-06-01,Amlodipine,Amlodac ,5mg,1318.0,450.0,429.0,1339.0,0,12.0,300.8
2024-07-01,Amlodipine,Amlodac ,5mg,1339.0,457.0,435.0,1361.0,0,10.0,304.5
2024-08-01,Amlodipine,Amlodac ,5mg,1361.0,416.0,396.0,1381.0,0,9.0,302.1
2024-09-01,Amlodipine,Amlodac ,5mg,1381.0,511.0,487.0,1405.0,0,11.0,300.5
2024-10-01,Amlodipine,Amlodac ,5mg,1405.0,573.0,546.0,1432.0,0,10.0,305.8
2024-11-01,Amlodipine,Amlodac ,5mg,1432.0,423.0,403.0,1452.0,0,9.0,310.2
2024-12-01,Amlodipine,Amlodac ,5mg,1452.0,565.0,538.0,1479.0,0,11.0,315.4
2025-01-01,Amlodipine,Amlodac ,5mg,1479.0,567.0,540.0,1506.0,0,12.0,320.1
2025-02-01,Amlodipine,Amlodac ,5mg,1506.0,632.0,602.0,1536.0,0,14.0,322.5
2025-03-01,Amlodipine,Amlodac ,5mg,1536.0,602.0,573.0,1565.0,0,12.0,325.8
2025-04-01,Amlodipine,Amlodac ,5mg,1565.0,478.0,455.0,1588.0,0,11.0,328.1
2025-05-01,Amlodipine,Amlodac ,5mg,1588.0,478.0,455.0,1611.0,0,10.0,330.4
2025-06-01,Amlodipine,Amlodac ,5mg,1611.0,756.0,720.0,1647.0,0,14.0,332.1
2025-07-01,Amlodipine,Amlodac ,5mg,1647.0,51.0,49.0,1649.0,0,8.0,335.2
2025-08-01,Amlodipine,Amlodac ,5mg,1649.0,1575.0,1500.0,1724.0,0,7.0,338.5
2025-09-01,Amlodipine,Amlodac ,5mg,1724.0,1041.0,991.0,1774.0,0,10.0,340.2
2025-10-01,Amlodipine,Amlodac ,5mg,1774.0,646.0,615.0,1805.0,0,11.0,342.1
2025-11-01,Amlodipine,Amlodac ,5mg,1805.0,47.0,45.0,1807.0,0,9.0,345.5
2025-12-01,Amlodipine,Amlodac ,5mg,1807.0,334.0,318.0,1823.0,0,13.0,348.9
2026-01-01,Amlodipine,Amlodac ,5mg,1823.0,233.0,222.0,1834.0,0,10.0,310.5
2020-01-01,Amlodipine,Amlong ,5mg,500.0,1479.0,1409.0,570.0,0,7.0,181.3
2020-02-01,Amlodipine,Amlong ,5mg,570.0,1518.0,1446.0,642.0,0,8.0,181.5
2020-03-01,Amlodipine,Amlong ,5mg,642.0,1554.0,1480.0,716.0,0,6.0,185.3
2020-04-01,Amlodipine,Amlong ,5mg,716.0,1936.0,1844.0,808.0,0,9.0,192.5
2020-05-01,Amlodipine,Amlong ,5mg,808.0,1301.0,1239.0,870.0,0,7.0,188.2
2020-06-01,Amlodipine,Amlong ,5mg,870.0,1486.0,1415.0,941.0,0,10.0,186.4
2020-07-01,Amlodipine,Amlong ,5mg,941.0,1718.0,1636.0,1023.0,0,8.0,185.9
2020-08-01,Amlodipine,Amlong ,5mg,1023.0,1691.0,1610.0,1104.0,0,7.0,184.2
2020-09-01,Amlodipine,Amlong ,5mg,1104.0,1097.0,1045.0,1156.0,0,9.0,184.8
2020-10-01,Amlodipine,Amlong ,5mg,1156.0,1282.0,1221.0,1217.0,0,6.0,184.5
2020-11-01,Amlodipine,Amlong ,5mg,1217.0,1667.0,1588.0,1296.0,0,8.0,185.1
2020-12-01,Amlodipine,Amlong ,5mg,1296.0,1516.0,1444.0,1368.0,0,11.0,186.7
2021-01-01,Amlodipine,Amlong ,5mg,1368.0,1513.0,1441.0,1440.0,0,9.0,190.2
2021-02-01,Amlodipine,Amlong ,5mg,1440.0,1488.0,1417.0,1511.0,0,10.0,194.5
2021-03-01,Amlodipine,Amlong ,5mg,1511.0,1505.0,1433.0,1583.0,0,12.0,198.1
2021-04-01,Amlodipine,Amlong ,5mg,1583.0,1696.0,1615.0,1664.0,0,8.0,201.3
2021-05-01,Amlodipine,Amlong ,5mg,1664.0,1562.0,1488.0,1738.0,0,11.0,200.5
2021-06-01,Amlodipine,Amlong ,5mg,1738.0,1581.0,1506.0,1813.0,0,7.0,201.8
2021-07-01,Amlodipine,Amlong ,5mg,1813.0,1559.0,1485.0,1887.0,0,9.0,202.4
2021-08-01,Amlodipine,Amlong ,5mg,1887.0,1342.0,1278.0,1951.0,0,8.0,203.1
2021-09-01,Amlodipine,Amlong ,5mg,1951.0,1563.0,1489.0,2025.0,0,10.0,203.5
2021-10-01,Amlodipine,Amlong ,5mg,2025.0,2211.0,2106.0,2130.0,0,12.0,203.2
2021-11-01,Amlodipine,Amlong ,5mg,2130.0,1107.0,1054.0,2183.0,0,7.0,203.8
2021-12-01,Amlodipine,Amlong ,5mg,2183.0,1568.0,1493.0,2258.0,0,13.0,204.5
2022-01-01,Amlodipine,Amlong ,5mg,2258.0,1393.0,1327.0,2324.0,0,14.0,205.1
2022-02-01,Amlodipine,Amlong ,5mg,2324.0,1782.0,1697.0,2409.0,0,11.0,208.4
2022-03-01,Amlodipine,Amlong ,5mg,2409.0,1706.0,1625.0,2490.0,0,15.0,290.5
2022-04-01,Amlodipine,Amlong ,5mg,2490.0,1935.0,1843.0,2582.0,0,18.0,320.1
2022-05-01,Amlodipine,Amlong ,5mg,2582.0,2058.0,1960.0,2680.0,0,14.0,355.4
2022-06-01,Amlodipine,Amlong ,5mg,2680.0,1742.0,1659.0,2763.0,0,12.0,360.2
2022-07-01,Amlodipine,Amlong ,5mg,2763.0,1940.0,1848.0,2855.0,0,11.0,362.5
2022-08-01,Amlodipine,Amlong ,5mg,2855.0,1111.0,1058.0,2908.0,0,15.0,361.8
2022-09-01,Amlodipine,Amlong ,5mg,2908.0,1948.0,1855.0,3001.0,0,10.0,363.2
2022-10-01,Amlodipine,Amlong ,5mg,3001.0,1605.0,1529.0,3077.0,0,9.0,365.1
2022-11-01,Amlodipine,Amlong ,5mg,3077.0,1806.0,1720.0,3163.0,0,12.0,366.5
2022-12-01,Amlodipine,Amlong ,5mg,3163.0,1322.0,1259.0,3226.0,0,13.0,368.2
2023-01-01,Amlodipine,Amlong ,5mg,3226.0,1466.0,1396.0,3296.0,0,14.0,365.4
2023-02-01,Amlodipine,Amlong ,5mg,3296.0,1776.0,1691.0,3381.0,0,12.0,362.1
2023-03-01,Amlodipine,Amlong ,5mg,3381.0,1796.0,1710.0,3467.0,0,11.0,340.5
2023-04-01,Amlodipine,Amlong ,5mg,3467.0,1915.0,1824.0,3558.0,0,15.0,325.2
2023-05-01,Amlodipine,Amlong ,5mg,3558.0,2158.0,2055.0,3661.0,0,8.0,315.8
2023-06-01,Amlodipine,Amlong ,5mg,3661.0,1380.0,1314.0,3727.0,0,9.0,310.4
2023-07-01,Amlodipine,Amlong ,5mg,3727.0,2015.0,1919.0,3823.0,0,7.0,312.1
2023-08-01,Amlodipine,Amlong ,5mg,3823.0,1681.0,1601.0,3903.0,0,8.0,315.6
2023-09-01,Amlodipine,Amlong ,5mg,3903.0,1582.0,1507.0,3978.0,0,7.0,318.9
2023-10-01,Amlodipine,Amlong ,5mg,3978.0,1294.0,1232.0,4040.0,0,10.0,320.5
2023-11-01,Amlodipine,Amlong ,5mg,4040.0,1761.0,1677.0,4124.0,0,11.0,322.1
2023-12-01,Amlodipine,Amlong ,5mg,4124.0,1175.0,1119.0,4180.0,0,9.0,324.5
2024-01-01,Amlodipine,Amlong ,5mg,4180.0,1945.0,1852.0,4273.0,0,10.0,323.8
2024-02-01,Amlodipine,Amlong ,5mg,4273.0,1476.0,1406.0,4343.0,0,12.0,318.2
2024-03-01,Amlodipine,Amlong ,5mg,4343.0,1929.0,1837.0,4435.0,0,14.0,310.5
2024-04-01,Amlodipine,Amlong ,5mg,4435.0,1916.0,1825.0,4526.0,0,15.0,305.1
2024-05-01,Amlodipine,Amlong ,5mg,4526.0,2323.0,2212.0,4637.0,0,18.0,302.4
2024-06-01,Amlodipine,Amlong ,5mg,4637.0,1861.0,1772.0,4726.0,0,12.0,300.8
2024-07-01,Amlodipine,Amlong ,5mg,4726.0,1667.0,1588.0,4805.0,0,10.0,304.5
2024-08-01,Amlodipine,Amlong ,5mg,4805.0,1654.0,1575.0,4884.0,0,9.0,302.1
2024-09-01,Amlodipine,Amlong ,5mg,4884.0,2098.0,1998.0,4984.0,0,11.0,300.5
2024-10-01,Amlodipine,Amlong ,5mg,4984.0,1859.0,1770.0,5073.0,0,10.0,305.8
2024-11-01,Amlodipine,Amlong ,5mg,5073.0,1638.0,1560.0,5151.0,0,9.0,310.2
2024-12-01,Amlodipine,Amlong ,5mg,5151.0,1730.0,1648.0,5233.0,0,11.0,315.4
2025-01-01,Amlodipine,Amlong ,5mg,5233.0,1483.0,1412.0,5304.0,0,12.0,320.1
2025-02-01,Amlodipine,Amlong ,5mg,5304.0,2080.0,1981.0,5403.0,0,14.0,322.5
2025-03-01,Amlodipine,Amlong ,5mg,5403.0,1562.0,1488.0,5477.0,0,12.0,325.8
2025-04-01,Amlodipine,Amlong ,5mg,5477.0,2321.0,2210.0,5588.0,0,11.0,328.1
2025-05-01,Amlodipine,Amlong ,5mg,5588.0,2112.0,2011.0,5689.0,0,10.0,330.4
2025-06-01,Amlodipine,Amlong ,5mg,5689.0,0.0,4732.0,957.0,0,0.0,332.1
2025-07-01,Amlodipine,Amlong ,5mg,957.0,1096.0,1044.0,1009.0,0,15.0,335.2
2025-08-01,Amlodipine,Amlong ,5mg,1009.0,2525.0,2405.0,1129.0,0,12.0,338.5
2025-09-01,Amlodipine,Amlong ,5mg,1129.0,1287.0,1226.0,1190.0,0,10.0,340.2
2025-10-01,Amlodipine,Amlong ,5mg,1190.0,1321.0,1258.0,1253.0,0,11.0,342.1
2025-11-01,Amlodipine,Amlong ,5mg,1253.0,998.0,950.0,1301.0,0,13.0,345.5
2025-12-01,Amlodipine,Amlong ,5mg,1301.0,1230.0,1171.0,1360.0,0,14.0,348.9
2026-01-01,Amlodipine,Amlong ,5mg,1360.0,971.0,925.0,1406.0,0,10.0,310.5
2020-01-01,Amlodipine,Amlopress ,5mg,500.0,2205.0,2100.0,605.0,0,11.0,181.3
2020-02-01,Amlodipine,Amlopress ,5mg,605.0,1903.0,1812.0,696.0,0,9.0,181.5
2020-03-01,Amlodipine,Amlopress ,5mg,696.0,2140.0,2038.0,798.0,0,12.0,185.3
2020-04-01,Amlodipine,Amlopress ,5mg,798.0,2408.0,2293.0,913.0,0,10.0,192.5
2020-05-01,Amlodipine,Amlopress ,5mg,913.0,3245.0,3090.0,1068.0,0,8.0,188.2
2020-06-01,Amlodipine,Amlopress ,5mg,1068.0,2492.0,2373.0,1187.0,0,13.0,186.4
2020-07-01,Amlodipine,Amlopress ,5mg,1187.0,3007.0,2864.0,1330.0,0,7.0,185.9
2020-08-01,Amlodipine,Amlopress ,5mg,1330.0,2465.0,2348.0,1447.0,0,10.0,184.2
2020-09-01,Amlodipine,Amlopress ,5mg,1447.0,2683.0,2555.0,1575.0,0,9.0,184.8
2020-10-01,Amlodipine,Amlopress ,5mg,1575.0,2441.0,2325.0,1691.0,0,12.0,184.5
2020-11-01,Amlodipine,Amlopress ,5mg,1691.0,2768.0,2636.0,1823.0,0,8.0,185.1
2020-12-01,Amlodipine,Amlopress ,5mg,1823.0,2225.0,2119.0,1929.0,0,14.0,186.7
2021-01-01,Amlodipine,Amlopress ,5mg,1929.0,1934.0,1842.0,2021.0,0,11.0,190.2
2021-02-01,Amlodipine,Amlopress ,5mg,2021.0,2062.0,1964.0,2119.0,0,10.0,194.5
2021-03-01,Amlodipine,Amlopress ,5mg,2119.0,2453.0,2336.0,2236.0,0,12.0,198.1
2021-04-01,Amlodipine,Amlopress ,5mg,2236.0,2304.0,2194.0,2346.0,0,9.0,201.3
2021-05-01,Amlodipine,Amlopress ,5mg,2346.0,3056.0,2910.0,2492.0,0,13.0,200.5
2021-06-01,Amlodipine,Amlopress ,5mg,2492.0,2723.0,2593.0,2622.0,0,11.0,201.8
2021-07-01,Amlodipine,Amlopress ,5mg,2622.0,4153.0,3955.0,2820.0,0,10.0,202.4
2021-08-01,Amlodipine,Amlopress ,5mg,2820.0,2192.0,2088.0,2924.0,0,14.0,203.1
2021-09-01,Amlodipine,Amlopress ,5mg,2924.0,2837.0,2702.0,3059.0,0,8.0,203.5
2021-10-01,Amlodipine,Amlopress ,5mg,3059.0,2242.0,2135.0,3166.0,0,12.0,203.2
2021-11-01,Amlodipine,Amlopress ,5mg,3166.0,2401.0,2287.0,3280.0,0,10.0,203.8
2021-12-01,Amlodipine,Amlopress ,5mg,3280.0,2622.0,2497.0,3405.0,0,11.0,204.5
2022-01-01,Amlodipine,Amlopress ,5mg,3405.0,1840.0,1752.0,3493.0,0,14.0,205.1
2022-02-01,Amlodipine,Amlopress ,5mg,3493.0,2799.0,2666.0,3626.0,0,9.0,208.4
2022-03-01,Amlodipine,Amlopress ,5mg,3626.0,3762.0,3583.0,3805.0,0,13.0,290.5
2022-04-01,Amlodipine,Amlopress ,5mg,3805.0,2764.0,2632.0,3937.0,0,12.0,320.1
2022-05-01,Amlodipine,Amlopress ,5mg,3937.0,3180.0,3029.0,4088.0,0,10.0,355.4
2022-06-01,Amlodipine,Amlopress ,5mg,4088.0,3626.0,3453.0,4261.0,0,11.0,360.2
2022-07-01,Amlodipine,Amlopress ,5mg,4261.0,3021.0,2877.0,4405.0,0,14.0,362.5
2022-08-01,Amlodipine,Amlopress ,5mg,4405.0,2777.0,2645.0,4537.0,0,9.0,361.8
2022-09-01,Amlodipine,Amlopress ,5mg,4537.0,2082.0,1983.0,4636.0,0,12.0,363.2
2022-10-01,Amlodipine,Amlopress ,5mg,4636.0,3111.0,2963.0,4784.0,0,10.0,365.1
2022-11-01,Amlodipine,Amlopress ,5mg,4784.0,2706.0,2577.0,4913.0,0,11.0,366.5
2022-12-01,Amlodipine,Amlopress ,5mg,4913.0,2348.0,2236.0,5025.0,0,8.0,368.2
2023-01-01,Amlodipine,Amlopress ,5mg,5025.0,2829.0,2694.0,5160.0,0,13.0,365.4
2023-02-01,Amlodipine,Amlopress ,5mg,5160.0,2636.0,2510.0,5286.0,0,10.0,362.1
2023-03-01,Amlodipine,Amlopress ,5mg,5286.0,2781.0,2649.0,5418.0,0,11.0,340.5
2023-04-01,Amlodipine,Amlopress ,5mg,5418.0,3449.0,3285.0,5582.0,0,14.0,325.2
2023-05-01,Amlodipine,Amlopress ,5mg,5582.0,2665.0,2538.0,5709.0,0,9.0,315.8
2023-06-01,Amlodipine,Amlopress ,5mg,5709.0,3872.0,3688.0,5893.0,0,11.0,310.4
2023-07-01,Amlodipine,Amlopress ,5mg,5893.0,2673.0,2546.0,6020.0,0,8.0,312.1
2023-08-01,Amlodipine,Amlopress ,5mg,6020.0,2920.0,2781.0,6159.0,0,13.0,315.6
2023-09-01,Amlodipine,Amlopress ,5mg,6159.0,4161.0,3963.0,6357.0,0,12.0,318.9
2023-10-01,Amlodipine,Amlopress ,5mg,6357.0,3564.0,3394.0,6527.0,0,10.0,320.5
2023-11-01,Amlodipine,Amlopress ,5mg,6527.0,2974.0,2832.0,6669.0,0,11.0,322.1
2023-12-01,Amlodipine,Amlopress ,5mg,6669.0,2526.0,2406.0,6789.0,0,14.0,324.5
2024-01-01,Amlodipine,Amlopress ,5mg,6789.0,2730.0,2600.0,6919.0,0,9.0,323.8
2024-02-01,Amlodipine,Amlopress ,5mg,6919.0,3096.0,2949.0,7066.0,0,13.0,318.2
2024-03-01,Amlodipine,Amlopress ,5mg,7066.0,3224.0,3070.0,7220.0,0,12.0,310.5
2024-04-01,Amlodipine,Amlopress ,5mg,7220.0,3308.0,3150.0,7378.0,0,10.0,305.1
2024-05-01,Amlodipine,Amlopress ,5mg,7378.0,3451.0,3287.0,7542.0,0,11.0,302.4
2024-06-01,Amlodipine,Amlopress ,5mg,7542.0,3413.0,3250.0,7705.0,0,14.0,300.8
2024-07-01,Amlodipine,Amlopress ,5mg,7705.0,2828.0,2693.0,7840.0,0,9.0,304.5
2024-08-01,Amlodipine,Amlopress ,5mg,7840.0,3178.0,3027.0,7991.0,0,13.0,302.1
2024-09-01,Amlodipine,Amlopress ,5mg,7991.0,3808.0,3627.0,8172.0,0,12.0,300.5
2024-10-01,Amlodipine,Amlopress ,5mg,8172.0,2609.0,2485.0,8296.0,0,10.0,305.8
2024-11-01,Amlodipine,Amlopress ,5mg,8296.0,3032.0,2888.0,8440.0,0,11.0,310.2
2024-12-01,Amlodipine,Amlopress ,5mg,8440.0,2738.0,2608.0,8570.0,0,14.0,315.4
2025-01-01,Amlodipine,Amlopress ,5mg,8570.0,3199.0,3047.0,8722.0,0,9.0,320.1
2025-02-01,Amlodipine,Amlopress ,5mg,8722.0,3075.0,2929.0,8868.0,0,13.0,322.5
2025-03-01,Amlodipine,Amlopress ,5mg,8868.0,4260.0,4057.0,9071.0,0,12.0,325.8
2025-04-01,Amlodipine,Amlopress ,5mg,9071.0,3851.0,3668.0,9254.0,0,10.0,328.1
2025-05-01,Amlodipine,Amlopress ,5mg,9254.0,3032.0,2888.0,9398.0,0,11.0,330.4
2025-06-01,Amlodipine,Amlopress ,5mg,9398.0,4812.0,4583.0,9627.0,0,14.0,332.1
2025-07-01,Amlodipine,Amlopress ,5mg,9627.0,1901.0,1810.0,9718.0,0,15.0,335.2
2025-08-01,Amlodipine,Amlopress ,5mg,9718.0,1966.0,1872.0,9812.0,0,12.0,338.5
2025-09-01,Amlodipine,Amlopress ,5mg,9812.0,1432.0,1364.0,9880.0,0,10.0,340.2
2025-10-01,Amlodipine,Amlopress ,5mg,9880.0,1502.0,1430.0,9952.0,0,11.0,342.1
2025-11-01,Amlodipine,Amlopress ,5mg,9952.0,5538.0,5274.0,10216.0,0,13.0,345.5
2025-12-01,Amlodipine,Amlopress ,5mg,10216.0,7853.0,7479.0,10590.0,0,14.0,348.9
2026-01-01,Amlodipine,Amlopress ,5mg,10590.0,963.0,917.0,10636.0,0,10.0,310.5
2020-01-01,Bisoprolol,Bisovic ,5mg,100.0,250.0,238.0,112.0,0,7.0,181.3
2020-02-01,Bisoprolol,Bisovic ,5mg,112.0,250.0,238.0,124.0,0,8.0,181.5
2020-03-01,Bisoprolol,Bisovic ,5mg,124.0,292.0,278.0,138.0,0,6.0,185.3
2020-04-01,Bisoprolol,Bisovic ,5mg,138.0,258.0,246.0,150.0,0,9.0,192.5
2020-05-01,Bisoprolol,Bisovic ,5mg,150.0,369.0,351.0,168.0,0,7.0,188.2
2020-06-01,Bisoprolol,Bisovic ,5mg,168.0,295.0,281.0,182.0,0,10.0,186.4
2020-07-01,Bisoprolol,Bisovic ,5mg,182.0,531.0,506.0,207.0,0,8.0,185.9
2020-08-01,Bisoprolol,Bisovic ,5mg,207.0,330.0,314.0,223.0,0,7.0,184.2
2020-09-01,Bisoprolol,Bisovic ,5mg,223.0,353.0,336.0,240.0,0,9.0,184.8
2020-10-01,Bisoprolol,Bisovic ,5mg,240.0,280.0,267.0,253.0,0,6.0,184.5
2020-11-01,Bisoprolol,Bisovic ,5mg,253.0,424.0,404.0,273.0,0,8.0,185.1
2020-12-01,Bisoprolol,Bisovic ,5mg,273.0,375.0,357.0,291.0,0,11.0,186.7
2021-01-01,Bisoprolol,Bisovic ,5mg,291.0,324.0,309.0,306.0,0,9.0,190.2
2021-02-01,Bisoprolol,Bisovic ,5mg,306.0,253.0,241.0,318.0,0,10.0,194.5
2021-03-01,Bisoprolol,Bisovic ,5mg,318.0,326.0,310.0,334.0,0,12.0,198.1
2021-04-01,Bisoprolol,Bisovic ,5mg,334.0,277.0,264.0,347.0,0,8.0,201.3
